user_id,item_id,action,timestamp
35,289,0,2026-01-01 12:15:00
83,375,0,2026-01-01 12:16:00
451,256,2,2026-01-01 12:17:00
885,466,2,2026-01-01 12:18:00
774,385,0,2026-01-01 12:19:00
821,212,0,2026-01-01 12:20:00
384,147,2,2026-01-01 12:21:00
171,60,1,2026-01-01 12:22:00
375,470,0,2026-01-01 12:23:00
684,148,1,2026-01-01 12:24:00
361,87,0,2026-01-01 12:25:00
558,323,1,2026-01-01 12:26:00
890,382,0,2026-01-01 12:27:00
140,395,0,2026-01-01 12:28:00
886,277,0,2026-01-01 12:29:00
917,403,3,2026-01-01 12:30:00
117,81,1,2026-01-01 12:31:00
276,128,1,2026-01-01 12:32:00
725,285,1,2026-01-01 12:33:00
219,381,0,2026-01-01 12:34:00
904,352,2,2026-01-01 12:35:00
25,279,0,2026-01-01 12:36:00
520,269,2,2026-01-01 12:37:00
782,291,0,2026-01-01 12:38:00
9,452,0,2026-01-01 12:39:00
983,202,1,2026-01-01 12:40:00
377,23,1,2026-01-01 12:41:00
632,443,2,2026-01-01 12:42:00
636,350,1,2026-01-01 12:43:00
681,310,0,2026-01-01 12:44:00
583,460,2,2026-01-01 12:45:00
151,207,0,2026-01-01 12:46:00
719,279,2,2026-01-01 12:47:00
48,204,1,2026-01-01 12:48:00
153,151,0,2026-01-01 12:49:00
858,437,0,2026-01-01 12:50:00
292,25,0,2026-01-01 12:51:00
579,193,0,2026-01-01 12:52:00
49,335,0,2026-01-01 12:53:00
663,421,0,2026-01-01 12:54:00
530,237,0,2026-01-01 12:55:00
611,320,1,2026-01-01 12:56:00
59,496,2,2026-01-01 12:57:00
166,74,0,2026-01-01 12:58:00
201,434,0,2026-01-01 12:59:00
856,162,0,2026-01-01 13:00:00
145,298,1,2026-01-01 13:01:00
914,28,2,2026-01-01 13:02:00
675,164,1,2026-01-01 13:03:00
969,336,2,2026-01-01 13:04:00
992,185,1,2026-01-01 13:05:00
438,53,1,2026-01-01 13:06:00
241,294,0,2026-01-01 13:07:00
580,41,2,2026-01-01 13:08:00
686,411,2,2026-01-01 13:09:00
560,284,1,2026-01-01 13:10:00
482,426,2,2026-01-01 13:11:00
107,386,0,2026-01-01 13:12:00
225,499,2,2026-01-01 13:13:00
672,137,0,2026-01-01 13:14:00
630,186,0,2026-01-01 13:15:00
660,489,0,2026-01-01 13:16:00
976,397,3,2026-01-01 13:17:00
661,203,2,2026-01-01 13:18:00
431,430,2,2026-01-01 13:19:00
804,41,2,2026-01-01 13:20:00
654,349,0,2026-01-01 13:21:00
418,415,2,2026-01-01 13:22:00
987,287,3,2026-01-01 13:23:00
454,425,1,2026-01-01 13:24:00
159,415,0,2026-01-01 13:25:00
522,25,1,2026-01-01 13:26:00
649,370,3,2026-01-01 13:27:00
968,384,2,2026-01-01 13:28:00
589,55,2,2026-01-01 13:29:00
76,252,2,2026-01-01 13:30:00
508,121,2,2026-01-01 13:31:00
440,105,1,2026-01-01 13:32:00
253,129,1,2026-01-01 13:33:00
920,336,0,2026-01-01 13:34:00
769,157,1,2026-01-01 13:35:00
319,375,1,2026-01-01 13:36:00
802,230,2,2026-01-01 13:37:00
262,454,0,2026-01-01 13:38:00
596,307,0,2026-01-01 13:39:00
657,90,0,2026-01-01 13:40:00
834,392,1,2026-01-01 13:41:00
553,21,1,2026-01-01 13:42:00
373,289,0,2026-01-01 13:43:00
636,109,0,2026-01-01 13:44:00
166,48,0,2026-01-01 13:45:00
936,128,0,2026-01-01 13:46:00
752,72,0,2026-01-01 13:47:00
458,339,0,2026-01-01 13:48:00
998,52,0,2026-01-01 13:49:00
279,466,0,2026-01-01 13:50:00
699,355,0,2026-01-01 13:51:00
301,379,2,2026-01-01 13:52:00
530,167,0,2026-01-01 13:53:00
579,44,0,2026-01-01 13:54:00
217,451,0,2026-01-01 13:55:00
101,392,0,2026-01-01 13:56:00
553,104,0,2026-01-01 13:57:00
287,149,0,2026-01-01 13:58:00
166,145,1,2026-01-01 13:59:00
620,203,1,2026-01-01 14:00:00
35,361,1,2026-01-01 14:01:00
743,298,1,2026-01-01 14:02:00
740,166,0,2026-01-01 14:03:00
352,200,2,2026-01-01 14:04:00
675,133,0,2026-01-01 14:05:00
898,210,1,2026-01-01 14:06:00
72,47,0,2026-01-01 14:07:00
647,125,2,2026-01-01 14:08:00
352,238,1,2026-01-01 14:09:00
890,6,0,2026-01-01 14:10:00
69,463,1,2026-01-01 14:11:00
424,452,0,2026-01-01 14:12:00
998,271,1,2026-01-01 14:13:00
707,384,1,2026-01-01 14:14:00
780,370,0,2026-01-01 14:15:00
560,36,0,2026-01-01 14:16:00
827,486,0,2026-01-01 14:17:00
641,210,1,2026-01-01 14:18:00
955,164,0,2026-01-01 14:19:00
516,124,1,2026-01-01 14:20:00
427,336,3,2026-01-01 14:21:00
538,191,0,2026-01-01 14:22:00
159,217,3,2026-01-01 14:23:00
148,213,1,2026-01-01 14:24:00
775,61,0,2026-01-01 14:25:00
229,327,0,2026-01-01 14:26:00
711,444,1,2026-01-01 14:27:00
561,380,0,2026-01-01 14:28:00
66,160,0,2026-01-01 14:29:00
811,65,0,2026-01-01 14:30:00
380,285,1,2026-01-01 14:31:00
57,238,1,2026-01-01 14:32:00
258,19,1,2026-01-01 14:33:00
341,187,0,2026-01-01 14:34:00
837,81,2,2026-01-01 14:35:00
129,362,3,2026-01-01 14:36:00
726,201,0,2026-01-01 14:37:00
171,407,0,2026-01-01 14:38:00
769,131,2,2026-01-01 14:39:00
613,36,2,2026-01-01 14:40:00
208,131,1,2026-01-01 14:41:00
802,76,2,2026-01-01 14:42:00
353,88,1,2026-01-01 14:43:00
470,460,0,2026-01-01 14:44:00
797,401,1,2026-01-01 14:45:00
115,252,1,2026-01-01 14:46:00
263,343,3,2026-01-01 14:47:00
661,193,0,2026-01-01 14:48:00
811,175,1,2026-01-01 14:49:00
441,32,1,2026-01-01 14:50:00
547,57,0,2026-01-01 14:51:00
452,466,0,2026-01-01 14:52:00
844,200,2,2026-01-01 14:53:00
476,27,0,2026-01-01 14:54:00
286,34,1,2026-01-01 14:55:00
302,486,2,2026-01-01 14:56:00
310,124,0,2026-01-01 14:57:00
207,393,3,2026-01-01 14:58:00
617,320,1,2026-01-01 14:59:00
445,41,0,2026-01-01 15:00:00
669,84,0,2026-01-01 15:01:00
632,392,3,2026-01-01 15:02:00
54,187,0,2026-01-01 15:03:00
911,110,0,2026-01-01 15:04:00
11,270,0,2026-01-01 15:05:00
656,482,0,2026-01-01 15:06:00
399,440,0,2026-01-01 15:07:00
907,324,3,2026-01-01 15:08:00
647,104,2,2026-01-01 15:09:00
979,405,0,2026-01-01 15:10:00
514,319,0,2026-01-01 15:11:00
655,40,1,2026-01-01 15:12:00
541,214,0,2026-01-01 15:13:00
236,70,2,2026-01-01 15:14:00
278,55,2,2026-01-01 15:15:00
347,406,2,2026-01-01 15:16:00
626,235,0,2026-01-01 15:17:00
103,280,0,2026-01-01 15:18:00
629,474,0,2026-01-01 15:19:00
516,104,0,2026-01-01 15:20:00
979,389,0,2026-01-01 15:21:00
871,374,2,2026-01-01 15:22:00
247,161,2,2026-01-01 15:23:00
363,190,3,2026-01-01 15:24:00
320,8,2,2026-01-01 15:25:00
632,59,0,2026-01-01 15:26:00
285,380,1,2026-01-01 15:27:00
148,304,0,2026-01-01 15:28:00
83,224,0,2026-01-01 15:29:00
965,306,1,2026-01-01 15:30:00
405,187,1,2026-01-01 15:31:00
977,69,1,2026-01-01 15:32:00
455,292,0,2026-01-01 15:33:00
742,286,0,2026-01-01 15:34:00
799,481,0,2026-01-01 15:35:00
160,168,0,2026-01-01 15:36:00
783,61,0,2026-01-01 15:37:00
459,348,1,2026-01-01 15:38:00
549,441,2,2026-01-01 15:39:00
499,13,0,2026-01-01 15:40:00
737,163,1,2026-01-01 15:41:00
508,419,0,2026-01-01 15:42:00
653,244,3,2026-01-01 15:43:00
803,334,0,2026-01-01 15:44:00
480,7,2,2026-01-01 15:45:00
662,153,2,2026-01-01 15:46:00
113,35,2,2026-01-01 15:47:00
748,47,0,2026-01-01 15:48:00
577,84,1,2026-01-01 15:49:00
360,27,0,2026-01-01 15:50:00
340,195,0,2026-01-01 15:51:00
769,445,0,2026-01-01 15:52:00
986,207,2,2026-01-01 15:53:00
760,469,2,2026-01-01 15:54:00
968,203,0,2026-01-01 15:55:00
448,463,1,2026-01-01 15:56:00
842,306,3,2026-01-01 15:57:00
834,103,0,2026-01-01 15:58:00
179,229,0,2026-01-01 15:59:00
701,425,0,2026-01-01 16:00:00
406,100,1,2026-01-01 16:01:00
665,28,0,2026-01-01 16:02:00
195,126,1,2026-01-01 16:03:00
465,337,0,2026-01-01 16:04:00
310,9,0,2026-01-01 16:05:00
261,105,0,2026-01-01 16:06:00
418,166,0,2026-01-01 16:07:00
405,465,0,2026-01-01 16:08:00
938,256,0,2026-01-01 16:09:00
142,294,2,2026-01-01 16:10:00
341,276,0,2026-01-01 16:11:00
315,64,1,2026-01-01 16:12:00
100,270,3,2026-01-01 16:13:00
243,387,2,2026-01-01 16:14:00
489,187,3,2026-01-01 16:15:00
11,316,1,2026-01-01 16:16:00
238,403,0,2026-01-01 16:17:00
560,137,2,2026-01-01 16:18:00
41,342,2,2026-01-01 16:19:00
677,104,2,2026-01-01 16:20:00
593,33,1,2026-01-01 16:21:00
428,379,1,2026-01-01 16:22:00
802,109,0,2026-01-01 16:23:00
157,431,1,2026-01-01 16:24:00
215,32,0,2026-01-01 16:25:00
669,353,0,2026-01-01 16:26:00
461,230,1,2026-01-01 16:27:00
133,316,0,2026-01-01 16:28:00
66,265,0,2026-01-01 16:29:00
847,181,2,2026-01-01 16:30:00
6,339,2,2026-01-01 16:31:00
947,64,1,2026-01-01 16:32:00
525,332,1,2026-01-01 16:33:00
72,0,3,2026-01-01 16:34:00
398,132,0,2026-01-01 16:35:00
404,79,1,2026-01-01 16:36:00
674,270,0,2026-01-01 16:37:00
577,240,0,2026-01-01 16:38:00
858,27,1,2026-01-01 16:39:00
129,222,1,2026-01-01 16:40:00
930,22,0,2026-01-01 16:41:00
465,495,0,2026-01-01 16:42:00
205,108,1,2026-01-01 16:43:00
787,106,1,2026-01-01 16:44:00
977,144,1,2026-01-01 16:45:00
767,368,0,2026-01-01 16:46:00
265,353,1,2026-01-01 16:47:00
536,396,0,2026-01-01 16:48:00
961,397,0,2026-01-01 16:49:00
792,138,1,2026-01-01 16:50:00
252,283,1,2026-01-01 16:51:00
821,297,0,2026-01-01 16:52:00
288,479,0,2026-01-01 16:53:00
163,98,1,2026-01-01 16:54:00
94,316,0,2026-01-01 16:55:00
781,122,0,2026-01-01 16:56:00
832,319,0,2026-01-01 16:57:00
109,286,0,2026-01-01 16:58:00
335,80,0,2026-01-01 16:59:00
821,494,2,2026-01-01 17:00:00
237,456,1,2026-01-01 17:01:00
380,9,1,2026-01-01 17:02:00
435,7,1,2026-01-01 17:03:00
898,404,1,2026-01-01 17:04:00
482,204,2,2026-01-01 17:05:00
936,314,1,2026-01-01 17:06:00
901,433,0,2026-01-01 17:07:00
24,196,1,2026-01-01 17:08:00
652,197,0,2026-01-01 17:09:00
116,29,1,2026-01-01 17:10:00
481,478,1,2026-01-01 17:11:00
391,400,2,2026-01-01 17:12:00
916,458,1,2026-01-01 17:13:00
993,19,0,2026-01-01 17:14:00
963,47,0,2026-01-01 17:15:00
536,456,0,2026-01-01 17:16:00
78,129,0,2026-01-01 17:17:00
579,292,0,2026-01-01 17:18:00
172,384,0,2026-01-01 17:19:00
955,131,0,2026-01-01 17:20:00
11,355,3,2026-01-01 17:21:00
799,53,0,2026-01-01 17:22:00
127,377,0,2026-01-01 17:23:00
607,280,0,2026-01-01 17:24:00
91,386,1,2026-01-01 17:25:00
652,264,0,2026-01-01 17:26:00
542,469,1,2026-01-01 17:27:00
845,214,0,2026-01-01 17:28:00
531,459,1,2026-01-01 17:29:00
657,457,2,2026-01-01 17:30:00
988,289,0,2026-01-01 17:31:00
827,42,0,2026-01-01 17:32:00
446,73,0,2026-01-01 17:33:00
389,349,1,2026-01-01 17:34:00
671,277,0,2026-01-01 17:35:00
860,325,1,2026-01-01 17:36:00
42,241,1,2026-01-01 17:37:00
253,129,1,2026-01-01 17:38:00
129,349,0,2026-01-01 17:39:00
59,193,0,2026-01-01 17:40:00
662,31,1,2026-01-01 17:41:00
466,105,2,2026-01-01 17:42:00
286,399,3,2026-01-01 17:43:00
516,203,2,2026-01-01 17:44:00
466,0,1,2026-01-01 17:45:00
929,244,1,2026-01-01 17:46:00
777,71,1,2026-01-01 17:47:00
344,431,0,2026-01-01 17:48:00
641,305,1,2026-01-01 17:49:00
381,396,0,2026-01-01 17:50:00
778,14,0,2026-01-01 17:51:00
689,52,1,2026-01-01 17:52:00
252,427,0,2026-01-01 17:53:00
926,7,0,2026-01-01 17:54:00
55,329,0,2026-01-01 17:55:00
462,45,2,2026-01-01 17:56:00
456,324,1,2026-01-01 17:57:00
982,113,1,2026-01-01 17:58:00
82,146,0,2026-01-01 17:59:00
904,494,0,2026-01-01 18:00:00
98,165,0,2026-01-01 18:01:00
148,378,0,2026-01-01 18:02:00
328,138,1,2026-01-01 18:03:00
155,116,0,2026-01-01 18:04:00
189,298,0,2026-01-01 18:05:00
493,275,0,2026-01-01 18:06:00
882,403,0,2026-01-01 18:07:00
262,276,0,2026-01-01 18:08:00
79,337,1,2026-01-01 18:09:00
399,312,1,2026-01-01 18:10:00
763,177,2,2026-01-01 18:11:00
608,329,1,2026-01-01 18:12:00
259,353,0,2026-01-01 18:13:00
771,153,1,2026-01-01 18:14:00
614,413,1,2026-01-01 18:15:00
551,200,0,2026-01-01 18:16:00
784,365,1,2026-01-01 18:17:00
100,114,2,2026-01-01 18:18:00
358,158,0,2026-01-01 18:19:00
379,41,1,2026-01-01 18:20:00
819,246,2,2026-01-01 18:21:00
220,67,1,2026-01-01 18:22:00
819,444,1,2026-01-01 18:23:00
419,444,0,2026-01-01 18:24:00
123,325,0,2026-01-01 18:25:00
421,333,1,2026-01-01 18:26:00
230,195,1,2026-01-01 18:27:00
689,89,2,2026-01-01 18:28:00
62,110,0,2026-01-01 18:29:00
484,367,0,2026-01-01 18:30:00
627,358,0,2026-01-01 18:31:00
702,144,0,2026-01-01 18:32:00
573,274,0,2026-01-01 18:33:00
767,178,0,2026-01-01 18:34:00
482,240,0,2026-01-01 18:35:00
518,325,0,2026-01-01 18:36:00
154,318,0,2026-01-01 18:37:00
91,476,3,2026-01-01 18:38:00
981,330,1,2026-01-01 18:39:00
525,463,0,2026-01-01 18:40:00
454,413,2,2026-01-01 18:41:00
740,152,1,2026-01-01 18:42:00
597,103,2,2026-01-01 18:43:00
644,74,0,2026-01-01 18:44:00
509,127,0,2026-01-01 18:45:00
182,198,2,2026-01-01 18:46:00
385,153,0,2026-01-01 18:47:00
573,55,2,2026-01-01 18:48:00
730,277,2,2026-01-01 18:49:00
404,344,3,2026-01-01 18:50:00
245,18,0,2026-01-01 18:51:00
741,158,0,2026-01-01 18:52:00
590,25,0,2026-01-01 18:53:00
660,425,3,2026-01-01 18:54:00
649,168,0,2026-01-01 18:55:00
470,483,1,2026-01-01 18:56:00
825,22,0,2026-01-01 18:57:00
887,46,0,2026-01-01 18:58:00
422,12,0,2026-01-01 18:59:00
900,216,1,2026-01-01 19:00:00
64,321,2,2026-01-01 19:01:00
12,193,0,2026-01-01 19:02:00
212,143,2,2026-01-01 19:03:00
985,72,1,2026-01-01 19:04:00
241,155,1,2026-01-01 19:05:00
492,76,1,2026-01-01 19:06:00
212,418,0,2026-01-01 19:07:00
692,168,0,2026-01-01 19:08:00
337,460,1,2026-01-01 19:09:00
996,286,0,2026-01-01 19:10:00
172,84,0,2026-01-01 19:11:00
671,415,0,2026-01-01 19:12:00
163,181,1,2026-01-01 19:13:00
464,481,0,2026-01-01 19:14:00
994,455,1,2026-01-01 19:15:00
496,314,0,2026-01-01 19:16:00
699,296,3,2026-01-01 19:17:00
394,111,0,2026-01-01 19:18:00
702,449,1,2026-01-01 19:19:00
916,229,1,2026-01-01 19:20:00
307,95,1,2026-01-01 19:21:00
767,437,0,2026-01-01 19:22:00
182,167,1,2026-01-01 19:23:00
628,377,0,2026-01-01 19:24:00
793,155,0,2026-01-01 19:25:00
509,420,1,2026-01-01 19:26:00
707,104,1,2026-01-01 19:27:00
545,192,1,2026-01-01 19:28:00
563,488,2,2026-01-01 19:29:00
623,329,0,2026-01-01 19:30:00
763,438,2,2026-01-01 19:31:00
593,131,0,2026-01-01 19:32:00
743,354,1,2026-01-01 19:33:00
226,381,1,2026-01-01 19:34:00
744,137,0,2026-01-01 19:35:00
732,430,0,2026-01-01 19:36:00
435,330,1,2026-01-01 19:37:00
924,269,0,2026-01-01 19:38:00
421,37,0,2026-01-01 19:39:00
553,395,0,2026-01-01 19:40:00
20,44,1,2026-01-01 19:41:00
553,400,0,2026-01-01 19:42:00
396,463,0,2026-01-01 19:43:00
624,162,0,2026-01-01 19:44:00
104,449,0,2026-01-01 19:45:00
191,330,2,2026-01-01 19:46:00
16,252,2,2026-01-01 19:47:00
119,168,0,2026-01-01 19:48:00
392,450,1,2026-01-01 19:49:00
424,284,1,2026-01-01 19:50:00
128,273,1,2026-01-01 19:51:00
129,19,1,2026-01-01 19:52:00
571,238,0,2026-01-01 19:53:00
559,269,0,2026-01-01 19:54:00
28,417,0,2026-01-01 19:55:00
96,432,0,2026-01-01 19:56:00
9,309,1,2026-01-01 19:57:00
241,30,0,2026-01-01 19:58:00
825,313,0,2026-01-01 19:59:00
955,103,0,2026-01-01 20:00:00
231,169,1,2026-01-01 20:01:00
788,185,2,2026-01-01 20:02:00
283,127,1,2026-01-01 20:03:00
714,209,0,2026-01-01 20:04:00
758,413,1,2026-01-01 20:05:00
801,280,0,2026-01-01 20:06:00
775,446,0,2026-01-01 20:07:00
954,252,0,2026-01-01 20:08:00
725,18,1,2026-01-01 20:09:00
199,199,1,2026-01-01 20:10:00
944,219,2,2026-01-01 20:11:00
78,135,1,2026-01-01 20:12:00
912,222,0,2026-01-01 20:13:00
955,2,0,2026-01-01 20:14:00
854,450,0,2026-01-01 20:15:00
855,235,1,2026-01-01 20:16:00
172,341,1,2026-01-01 20:17:00
466,464,3,2026-01-01 20:18:00
580,227,1,2026-01-01 20:19:00
415,400,2,2026-01-01 20:20:00
939,141,1,2026-01-01 20:21:00
448,498,2,2026-01-01 20:22:00
86,8,1,2026-01-01 20:23:00
100,189,1,2026-01-01 20:24:00
7,349,1,2026-01-01 20:25:00
844,404,1,2026-01-01 20:26:00
199,459,0,2026-01-01 20:27:00
504,164,0,2026-01-01 20:28:00
86,479,0,2026-01-01 20:29:00
42,138,0,2026-01-01 20:30:00
384,275,1,2026-01-01 20:31:00
620,290,0,2026-01-01 20:32:00
434,52,0,2026-01-01 20:33:00
407,174,0,2026-01-01 20:34:00
482,109,1,2026-01-01 20:35:00
663,202,0,2026-01-01 20:36:00
16,435,0,2026-01-01 20:37:00
644,135,0,2026-01-01 20:38:00
147,3,0,2026-01-01 20:39:00
276,154,2,2026-01-01 20:40:00
231,171,0,2026-01-01 20:41:00
825,423,1,2026-01-01 20:42:00
926,357,1,2026-01-01 20:43:00
365,46,3,2026-01-01 20:44:00
227,93,0,2026-01-01 20:45:00
650,427,0,2026-01-01 20:46:00
435,47,0,2026-01-01 20:47:00
398,239,0,2026-01-01 20:48:00
210,346,1,2026-01-01 20:49:00
390,212,0,2026-01-01 20:50:00
498,435,0,2026-01-01 20:51:00
539,339,2,2026-01-01 20:52:00
562,323,1,2026-01-01 20:53:00
490,138,0,2026-01-01 20:54:00
441,204,0,2026-01-01 20:55:00
260,380,0,2026-01-01 20:56:00
772,72,2,2026-01-01 20:57:00
349,3,2,2026-01-01 20:58:00
351,75,2,2026-01-01 20:59:00
519,328,2,2026-01-01 21:00:00
319,76,1,2026-01-01 21:01:00
137,303,0,2026-01-01 21:02:00
549,255,0,2026-01-01 21:03:00
622,409,1,2026-01-01 21:04:00
991,101,2,2026-01-01 21:05:00
367,105,0,2026-01-01 21:06:00
219,332,1,2026-01-01 21:07:00
336,38,2,2026-01-01 21:08:00
222,475,0,2026-01-01 21:09:00
647,313,2,2026-01-01 21:10:00
767,274,0,2026-01-01 21:11:00
359,87,0,2026-01-01 21:12:00
920,210,0,2026-01-01 21:13:00
328,368,1,2026-01-01 21:14:00
961,76,1,2026-01-01 21:15:00
462,76,0,2026-01-01 21:16:00
945,441,2,2026-01-01 21:17:00
962,27,1,2026-01-01 21:18:00
560,244,1,2026-01-01 21:19:00
803,65,0,2026-01-01 21:20:00
381,265,2,2026-01-01 21:21:00
835,381,0,2026-01-01 21:22:00
589,469,0,2026-01-01 21:23:00
616,204,0,2026-01-01 21:24:00
168,57,0,2026-01-01 21:25:00
216,200,2,2026-01-01 21:26:00
377,224,0,2026-01-01 21:27:00
118,141,0,2026-01-01 21:28:00
189,380,2,2026-01-01 21:29:00
766,367,1,2026-01-01 21:30:00
369,83,1,2026-01-01 21:31:00
777,142,0,2026-01-01 21:32:00
148,351,1,2026-01-01 21:33:00
675,32,0,2026-01-01 21:34:00
651,400,3,2026-01-01 21:35:00
858,151,1,2026-01-01 21:36:00
487,157,1,2026-01-01 21:37:00
769,445,0,2026-01-01 21:38:00
373,140,0,2026-01-01 21:39:00
780,445,0,2026-01-01 21:40:00
692,250,0,2026-01-01 21:41:00
159,302,0,2026-01-01 21:42:00
350,111,1,2026-01-01 21:43:00
911,143,0,2026-01-01 21:44:00
287,449,1,2026-01-01 21:45:00
287,208,0,2026-01-01 21:46:00
891,223,0,2026-01-01 21:47:00
225,42,1,2026-01-01 21:48:00
522,263,1,2026-01-01 21:49:00
521,243,0,2026-01-01 21:50:00
782,2,0,2026-01-01 21:51:00
272,124,1,2026-01-01 21:52:00
935,267,0,2026-01-01 21:53:00
401,83,0,2026-01-01 21:54:00
182,15,1,2026-01-01 21:55:00
968,333,0,2026-01-01 21:56:00
664,463,0,2026-01-01 21:57:00
487,58,2,2026-01-01 21:58:00
826,176,1,2026-01-01 21:59:00
845,62,0,2026-01-01 22:00:00
123,445,1,2026-01-01 22:01:00
984,490,0,2026-01-01 22:02:00
625,48,2,2026-01-01 22:03:00
789,306,1,2026-01-01 22:04:00
413,245,0,2026-01-01 22:05:00
979,288,0,2026-01-01 22:06:00
724,285,0,2026-01-01 22:07:00
171,442,1,2026-01-01 22:08:00
287,331,1,2026-01-01 22:09:00
434,14,0,2026-01-01 22:10:00
685,337,0,2026-01-01 22:11:00
112,254,0,2026-01-01 22:12:00
887,91,0,2026-01-01 22:13:00
916,278,0,2026-01-01 22:14:00
994,205,1,2026-01-01 22:15:00
121,93,1,2026-01-01 22:16:00
543,224,3,2026-01-01 22:17:00
221,300,2,2026-01-01 22:18:00
630,317,1,2026-01-01 22:19:00
38,462,1,2026-01-01 22:20:00
496,198,3,2026-01-01 22:21:00
779,270,0,2026-01-01 22:22:00
232,499,0,2026-01-01 22:23:00
942,233,0,2026-01-01 22:24:00
529,45,1,2026-01-01 22:25:00
148,63,1,2026-01-01 22:26:00
396,229,0,2026-01-01 22:27:00
660,429,1,2026-01-01 22:28:00
637,439,1,2026-01-01 22:29:00
903,248,0,2026-01-01 22:30:00
301,245,0,2026-01-01 22:31:00
359,427,0,2026-01-01 22:32:00
237,74,0,2026-01-01 22:33:00
646,156,2,2026-01-01 22:34:00
662,222,2,2026-01-01 22:35:00
235,189,2,2026-01-01 22:36:00
735,472,1,2026-01-01 22:37:00
202,51,1,2026-01-01 22:38:00
255,437,1,2026-01-01 22:39:00
597,87,1,2026-01-01 22:40:00
661,312,1,2026-01-01 22:41:00
234,338,1,2026-01-01 22:42:00
344,65,0,2026-01-01 22:43:00
533,149,1,2026-01-01 22:44:00
859,19,0,2026-01-01 22:45:00
796,32,1,2026-01-01 22:46:00
780,327,0,2026-01-01 22:47:00
465,280,0,2026-01-01 22:48:00
769,45,3,2026-01-01 22:49:00
540,72,0,2026-01-01 22:50:00
212,353,0,2026-01-01 22:51:00
462,312,0,2026-01-01 22:52:00
435,342,2,2026-01-01 22:53:00
282,132,1,2026-01-01 22:54:00
561,54,1,2026-01-01 22:55:00
606,60,2,2026-01-01 22:56:00
462,344,0,2026-01-01 22:57:00
406,7,0,2026-01-01 22:58:00
87,271,0,2026-01-01 22:59:00
43,245,1,2026-01-01 23:00:00
460,175,1,2026-01-01 23:01:00
277,492,0,2026-01-01 23:02:00
682,115,0,2026-01-01 23:03:00
420,316,0,2026-01-01 23:04:00
700,270,1,2026-01-01 23:05:00
352,192,0,2026-01-01 23:06:00
695,149,0,2026-01-01 23:07:00
514,130,0,2026-01-01 23:08:00
702,101,1,2026-01-01 23:09:00
629,309,1,2026-01-01 23:10:00
18,269,0,2026-01-01 23:11:00
22,291,1,2026-01-01 23:12:00
412,209,1,2026-01-01 23:13:00
29,494,3,2026-01-01 23:14:00
806,360,0,2026-01-01 23:15:00
107,337,1,2026-01-01 23:16:00
366,66,0,2026-01-01 23:17:00
280,9,0,2026-01-01 23:18:00
127,48,1,2026-01-01 23:19:00
228,486,0,2026-01-01 23:20:00
110,110,0,2026-01-01 23:21:00
135,320,0,2026-01-01 23:22:00
361,218,0,2026-01-01 23:23:00
185,56,0,2026-01-01 23:24:00
655,282,0,2026-01-01 23:25:00
583,458,1,2026-01-01 23:26:00
128,112,1,2026-01-01 23:27:00
875,132,0,2026-01-01 23:28:00
260,70,1,2026-01-01 23:29:00
514,82,2,2026-01-01 23:30:00
448,56,0,2026-01-01 23:31:00
899,375,0,2026-01-01 23:32:00
103,348,1,2026-01-01 23:33:00
482,270,1,2026-01-01 23:34:00
223,482,0,2026-01-01 23:35:00
831,110,0,2026-01-01 23:36:00
873,356,1,2026-01-01 23:37:00
865,374,3,2026-01-01 23:38:00
490,75,0,2026-01-01 23:39:00
472,157,3,2026-01-01 23:40:00
9,19,0,2026-01-01 23:41:00
404,420,0,2026-01-01 23:42:00
895,130,0,2026-01-01 23:43:00
301,328,1,2026-01-01 23:44:00
230,121,0,2026-01-01 23:45:00
730,40,0,2026-01-01 23:46:00
922,166,2,2026-01-01 23:47:00
65,409,3,2026-01-01 23:48:00
936,129,0,2026-01-01 23:49:00
111,22,0,2026-01-01 23:50:00
12,278,1,2026-01-01 23:51:00
392,250,1,2026-01-01 23:52:00
499,468,0,2026-01-01 23:53:00
931,399,2,2026-01-01 23:54:00
597,8,0,2026-01-01 23:55:00
233,12,1,2026-01-01 23:56:00
601,411,0,2026-01-01 23:57:00
313,410,1,2026-01-01 23:58:00
565,306,0,2026-01-01 23:59:00
11,319,1,2026-01-02 00:00:00
208,51,3,2026-01-02 00:01:00
973,208,0,2026-01-02 00:02:00
13,37,1,2026-01-02 00:03:00
632,99,0,2026-01-02 00:04:00
417,192,2,2026-01-02 00:05:00
436,401,3,2026-01-02 00:06:00
376,190,1,2026-01-02 00:07:00
19,50,1,2026-01-02 00:08:00
586,392,3,2026-01-02 00:09:00
911,140,0,2026-01-02 00:10:00
754,167,0,2026-01-02 00:11:00
734,310,1,2026-01-02 00:12:00
69,108,0,2026-01-02 00:13:00
823,206,2,2026-01-02 00:14:00
210,426,1,2026-01-02 00:15:00
100,299,0,2026-01-02 00:16:00
697,109,0,2026-01-02 00:17:00
131,195,0,2026-01-02 00:18:00
622,416,1,2026-01-02 00:19:00
380,151,0,2026-01-02 00:20:00
131,419,0,2026-01-02 00:21:00
19,242,1,2026-01-02 00:22:00
905,127,2,2026-01-02 00:23:00
535,104,2,2026-01-02 00:24:00
226,9,3,2026-01-02 00:25:00
153,355,1,2026-01-02 00:26:00
804,147,0,2026-01-02 00:27:00
741,488,2,2026-01-02 00:28:00
468,364,0,2026-01-02 00:29:00
821,363,1,2026-01-02 00:30:00
